year,state,pop_2016.x,pct_pop_age0-18_2016,pct_pop_age19-25_2016,pct_pop_age26-34_2016,pct_pop_age35-54_2016,pct_pop_age55-64_2016,pct_pop_age65_2016,pct_citizen_2016,pct_male_2016,pct_female_2016,pct_white_2016,pct_black_2016,pct_hispanic_2016,pct_asian_2016,pct_native_2016,pct_pacific_2016,pct_two_or_more_races_2016,pct_fpv<100_2016,pct_fpv100-199_2016,pct_fpv200-399_2016,pct_fpv>400_2016,med_house_income_2016,pct_unemployed_2016,avg_monthly_SNAP_2016,expend_per_cap_2016,forclosure_rate_2016,pct_change_monthly_umployment_2016,pct_change_monthly_SNAP_2016,economic_distress_rank_2016,pct_any_mental_illness_2016,pct_serious_mental_illness_2016,any_mental_illness_2016,serious_mental_illness_2016,cancer_death_rate_2016,death_rate_2016,cvs_death_rate_2016,firearm_death_rate_2016,opioid_od_death_rate_2016,all_drug_od_death_rate_2016,flu_pna_death_2016,pct_smoke_2017,reported_poor_health_2017,expansion_2017,total_medicaid_enroll_2017,expansion_group_enrolled_2017,expansion_group_newly_eligible_enrolled_2017,hosp_expense_inpatient_day_2016,hosp_rate_gov_hosp_2016,hosp_rate_nonprofit_hosp_2016,hosp_rate_forprofit_hosp_2016,hosp_rate_total_2016,pct_uninsured_2013,pct_uninsured_2016,pct_change_uninsured_2013_2016,herfindahl_hirschman_Index_2016,market_share_largest_insure_2016,no_insure_>5%_mark_share_2016,gross_margins_per_member_2016,total_pc_hpsa_2017,pop_hpsa_2017,pct_needs_met_2017,no_practitioners_needed_2017,pct_hdhp_2017,avg_fam_prem_employee_cont_2017,avg_fam_prem_employer_cont_2017,avg_fam_prem_total_2017,avg_sing_prem_employee_cont_2017,avg_sing_prem_employer_cont_2017,avg_sing_prem_total_2017,hc_exp_per_cap_2014,avg_bench_mktplace_prem,pct_pot_mkt_pop_enrol_2016,no_insur_provid_2016,insur_spend_per_cap_2014,pct_not_hav_pcp_2017,quality_rank_2016,quality_value_2016,no_pcp_2018,no_specialist_2018,no_total_md_2018,pop_2016.y,land_area,pop_density,no_pcp_per_pop,no_specialists_per_pop,(no_total_md_pop = (no_total_md_2018/pop_2016.x) * 1000)
2016,Mississippi,2948100,26,10,11,26,13,15,99,48,52,0.58,0.37,0.03,NA,NA,NA,0.01,21.26,20.91,28.52,29.310000000000002,41099,5.7,582658,6614,2741,-10.2,-11.700000000000001,51,0.17,0.038,NA,NA,187.7,948.9,233.1,19.9,6.2,12.1,23.4,0.222,0.253,0,729700,NA,NA,1176.14,384,310,124,819,24.8,17.7,-7.1,2937,43,4,42,117,1747991,41.160000000000004,344,51.1,5137,12206,17343,1309,4569,5878,7646,279,26,3,4045,23.5,50,-1.123,3165,3402,6567,2948100,46914,62.84051669011382,1.0735728096061872,1.1539635697567925,2.2275363793629794
2016,Missouri,5888700,25,9,12,25,12,17,97,48,52,0.79,0.11,0.04,0.02,NA,NA,0.03,13.13,17.31,31.66,37.91,55016,4.7,810690,4042,1923,12.6,-8,26,0.176,0.041,NA,NA,167,808.2,192.1,19,15.9,23.6,15.1,0.208,0.19,0,983600,NA,NA,2262.21,84,498,89,671,18.3,12.7,-5.6000000000000005,1984,27,5,48,250,2314257,16.99,622,64.8,4654,14109,18763,1318,5036,6354,8107,314,43,6,4354,23.799999999999997,37,-0.338,9318,10761,20079,5888700,68898,85.4698249586345,1.5823526414998217,1.827398237301951,3.4097508788017725
2016,Montana,1035500,23,8,12,24,14.000000000000002,19,99,50,50,0.89,0.01,0.03,0.01,NA,NA,0.03,12.1,17.87,31.319999999999997,38.7,57075,4.1000000000000005,116626,6124,4475,3.3000000000000003,3.6999999999999997,19,0.201,0.053,NA,NA,145.9,743.2,154.4,18.9,4.2,11.7,11.1,0.172,0.16,1,213100,58100,58100,1509.39,38,670,41,749,23.1,12.1,-11,5409,70,3,-21,122,330385,38.37,63,60.9,4845,13087,17932,1122,5641,6763,8221,322,48,3,3882,28.599999999999998,23,0.178,1156,1154,2310,1035500,145556,7.114100414960565,1.116368903911154,1.1144374698213424,2.2308063737324964
2016,Nebraska,1876100,27,10,12,24,10,16,94,49,51,0.78,0.04,0.13,0.03,NA,<.01,0.02,9.84,15.920000000000002,33.43,40.8,59374,3.3000000000000003,175851,6088,2261,10.100000000000001,0.6,12,0.18,0.04,NA,NA,153.6,707,140.3,9.1,2.4,6.4,14.3,0.154,0.149,0,238900,NA,NA,1883.36,87,572,12,672,15,12.1,-2.8000000000000003,3516,48,3,-18,111,28024,56.02,6,59.3,4854,13345,18199,1351,4954,6305,8412,332,36,4,4536,19.900000000000002,12,0.432,2878,2715,5593,1876100,76878,24.4036005098988,1.5340333670913064,1.4471510047438836,2.98118437183519
2016,Nevada,2943200,25,9,13,25,13,16,92,50,50,0.52,0.09,0.27,0.08,NA,NA,0.03,10.209999999999999,19.67,36.199999999999996,33.92,55431,5.4,439782,4394,821,-14.799999999999999,1.2,19,0.179,0.041,NA,NA,157.3,762.6,205.9,16.8,13.3,21.7,18.1,0.176,0.203,1,597400,203900,203900,1895.32,66,138,319,524,27.1,15.299999999999999,-11.700000000000001,4272,57.99999999999999,3,29,90,1235504,51.23,205,48.8,5529,11692,17221,1255,4501,5756,6714,286,36,3,3417,33.800000000000004,35,-0.304,3035,3045,6080,2943200,109806,26.8036355026137,1.0311905409078554,1.0345882033161184,2.065778744223974
2016,New Hampshire,1318100,21,9,11,25,16,17,97,49,51,0.92,0.01,0.03,0.02,NA,NA,0.02,6.529999999999999,11.97,27.91,53.59,76260,2.8000000000000003,98464,4371,2270,-11,-7.7,48,0.19,0.049,NA,NA,164.1,721.5,151.1,9.3,35.8,39,11.8,0.157,0.139,1,192100,53900,53700,2431.08,NA,412,78,490,15.7,9,-6.7,2581,39,4,25,32,117263,56.69,19,75.6,5578,13652,19230,1649,5021,6670,9589,262,50,5,4880,12.9,6,0.696,1976,2191,4167,1318100,8969,146.9617571635634,1.4991275320537136,1.6622411046202867,3.161368636674
2016,New Jersey,8851500,23,9,11,27,14.000000000000002,16,90,49,51,0.58,0.13,0.18,0.11,NA,NA,NA,9.53,14.97,24.67,50.83,68468,4.9,879987,6321,563,4.6,-4.6,6,0.153,0.035,NA,NA,149.7,668.5,164.7,5.5,16,23.2,10.7,0.137,0.184,1,1703200,562800,562800,2694.32,11,480,52,543,18.9,11,-8,4100,60,4,39,35,28823,54.900000000000006,13,40.699999999999996,5431,15238,20669,1595,5479,7074,8859,332,44,5,5081,20.8,9,0.571,14610,15459,30069,8851500,7419,1193.0853214718966,1.6505677003897645,1.7464836468395186,3.397051347229283
2016,New Mexico,2045000,26,10,11,24,14.000000000000002,15,94,49,51,0.37,0.02,0.46,NA,NA,NA,0.01,17.86,23.18,28.17,30.79,48451,6.800000000000001,471247,8690,1173,4,4.7,2,0.187,0.043,NA,NA,138.8,753.4,150.6,18.1,17.5,25.2,14.6,0.175,0.214,1,881200,253400,253400,2634.68,83,175,152,410,27.700000000000003,12.6,-15.1,3021,35,3,-9,104,1048498,23,261,47.8,5255,13483,18738,1335,4940,6275,7214,212,36,4,4155,28.499999999999996,38,-0.363,2869,2795,5664,2045000,121365,16.849997940098053,1.4029339853300733,1.3667481662591687,2.769682151589242
2016,New York,19482300,23,9,14.000000000000002,26,12,17,91,48,52,0.57,0.14,0.18,0.09,<.01,NA,0.01,12,16.5,28.09,43.41,61437,4.9,2968227,7633,1471,3.2,-1.5,10,0.173,0.04,NA,NA,147.5,640.7,177.8,4.4,15.1,18,18.3,0.141,0.173,1,6317200,2070800,285600,2559.38,133,639,NA,772,15.299999999999999,8.5,-6.800000000000001,993,14.000000000000002,8,-1,197,5821682,41.81,1205,45.1,5878,15439,21317,1568,5741,7309,9778,393,22,15,5338,17.2,13,0.43,40077,48342,88419,19482300,47224,412.5508216161274,2.0570979812445143,2.481329206510525,4.5384271877550395
2016,North Carolina,10068300,24,10,12,25,13,16,95,48,52,0.61,0.21,0.1,0.03,NA,NA,0.02,13.66,17.130000000000003,32.71,36.49,53764,5.1,1568387,4380,1168,-11.700000000000001,-10.100000000000001,44,0.183,0.046,NA,NA,161.6,782.4,155.8,13.7,15.4,19.7,16.5,0.172,0.191,0,2027900,NA,NA,1919.19,156,348,35,539,22.400000000000002,15.1,-7.3,4386,60,3,73,159,1902580,47.22,322,60.6,5833,12268,18101,1391,4957,6348,7264,389,54,3,3859,21.2,32,-0.194,13187,14755,27942,10068300,48718,206.66488772117083,1.3097543776009852,1.4654906985290466,2.775245076130032
2016,North Dakota,749500,25,10,15,23,13,15,97,51,49,0.85,0.03,0.04,NA,0.04,NA,0.03,11.12,13.68,34.31,40.89,60184,3.1,54252,9841,14760,15.1,3.1,15,0.167,0.04,NA,NA,142.7,688.4,140.9,11.9,7.6,10.6,14.5,0.183,0.153,1,93600,21400,20400,1997.97,NA,908,17,925,13.4,8.9,-4.3999999999999995,5857,74,3,27,80,196600,35.839999999999996,38,45.7,4684,13202,17886,1182,5159,6341,9851,330,26,3,4410,29.099999999999998,11,0.473,1106,887,1993,749500,68994,10.863263472185988,1.475650433622415,1.1834556370913942,2.659106070713809
2016,Ohio,11468700,24,9,12,25,14.000000000000002,16,98,49,51,0.78,0.12,0.04,0.02,NA,NA,0.03,13.950000000000001,16.2,29.37,40.48,53985,5,1608633,5808,928,5.5,-3.8,7,0.193,0.05,NA,NA,173.4,832.3,185.1,12.9,32.9,39.1,15,0.211,0.189,1,3158600,710500,652300,2703.9,59,520,38,617,15.8,7.7,-8.1,1960,35,4,28,150,1396882,55.24,208,59.8,4243,13942,18185,1388,4859,6247,8712,268,30,14,4371,18.8,40,-0.391,19318,22463,41781,11468700,40953,280.04541791810124,1.684410613234281,1.9586352420065045,3.643045855240786
2016,Oklahoma,3921100,26,8,14.000000000000002,25,12,15,95,50,50,0.64,0.07,0.12,NA,0.08,NA,0.06,14.829999999999998,18.970000000000002,32.43,33.76,50943,5,612869,5790,2166,23.200000000000003,1.9,7,0.184,0.045,NA,NA,177.8,888.4,228.2,19.6,11.6,21.5,12.4,0.201,0.216,0,703300,NA,NA,1794.92,95,283,185,562,24.4,19.8,-4.6,8049,89,2,5,186,1312316,56.49999999999999,201,45.4,5808,12444,18252,1383,4853,6236,7627,306,31,2,3878,24.8,46,-0.691,4749,4616,9365,3921100,68679,57.093143464523365,1.2111397311978782,1.1772206778710055,2.3883604090688837
2016,Oregon,4130200,23,8,11,28.000000000000004,13,17,93,50,50,0.75,0.02,0.14,0.04,NA,NA,0.04,11.93,18.88,29.5,39.69,59135,4.9,734864,9104,1644,-0.7000000000000001,-6.5,31,0.221,0.051,NA,NA,155.9,705.9,135,11.9,7.6,11.9,8.9,0.161,0.176,1,1104000,556700,481300,3536.98,54,304,11,368,21.4,8.7,-12.7,2723,44,5,-19,127,1072476,54.459999999999994,165,53.7,5009,12944,17953,1023,5058,6081,8044,274,46,10,4232,23.400000000000002,21,0.211,5839,6081,11920,4130200,96003,43.021572242534084,1.4137329911384438,1.4723257953609996,2.886058786499443
2016,Pennsylvania,12557900,23,9,12,24,14.000000000000002,18,97,49,51,0.76,0.11,0.07,0.04,NA,NA,0.02,11.37,14.32,30.89,43.419999999999995,60979,5.5,1863836,5973,1015,22.3,0.1,1,0.184,0.041,NA,NA,164.7,770.1,176.2,12,18.5,37.9,13.9,0.187,0.186,1,2799300,751000,707900,2331.99,0,584,85,670,13.600000000000001,7.7,-5.8999999999999995,1897,28.999999999999996,7,-7,166,727671,56.05,134,49.4,5377,13212,18589,1543,4979,6522,9258,260,46,7,4634,14.499999999999998,28,-0.016,23889,26187,50076,12557900,44820,280.18518518518516,1.9023085069955965,2.085300886294683,3.9876093932902794
2016,Rhode Island,1054300,21,9,12,27,15,17,93,49,51,0.72,0.06,0.16,0.04,NA,NA,NA,11.57,14.299999999999999,28.7,45.43,61528,5.3,171055,8166,1595,-0.3,-2.5,18,0.189,0.041,NA,NA,158,690.1,152.4,4.1,26.7,30.8,11,0.149,0.172,1,286500,61500,61500,2814.2,NA,495,29,524,16.5,5.8999999999999995,-10.6,4913,61,2,72,14,161671,66.97,20,53.6,5374,13013,18387,1707,5341,7048,9551,263,41,3,4620,12.2,14,0.422,2403,2547,4950,1054300,1034,1019.6324951644101,2.279237408707199,2.4158209238357204,4.69505833254292
2016,South Carolina,4908400,24,8,11,26,14.000000000000002,17,97,48,52,0.65,0.26,0.05,0.02,NA,NA,NA,14.27,18.01,30.4,37.32,54336,4.5,805012,4626,795,-12.8,-6,29,0.175,0.039,NA,NA,167.7,829.8,173.8,17.7,13.1,18.1,12,0.188,0.193,0,1214300,NA,NA,1941.32,144,270,151,565,22.6,14.7,-7.9,8149,90,2,26,103,2230932,69.48,232,55.900000000000006,5261,12980,18241,1339,4740,6079,7311,301,44,3,4235,22.6,42,-0.532,6361,6435,12796,4908400,30111,163.0101956095779,1.2959416510471844,1.3110178469562384,2.6069594980034227
2016,South Dakota,855400,27,9,11,22,13,18,99,50,50,0.82,0.02,0.05,NA,NA,<.01,0.02,14.49,16.05,30.37,39.09,57450,2.9000000000000004,95983,4821,4876,-5.3,-2.1999999999999997,37,0.173,0.04,NA,NA,156.7,719.5,153.4,13.4,5,8.4,16.7,0.193,0.143,0,109100,NA,NA,1333.03,56,1061,32,1150,17.299999999999997,12,-5.4,3608,48,3,6,94,258414,43.82,45,72.6,5702,11993,17695,1442,5091,6533,8933,329,24,2,4335,24.2,24,0.169,1082,951,2033,855400,75898,11.270389206566708,1.264905307458499,1.1117605798456862,2.376665887304185
2016,Tennessee,6674100,23,9,13,25,14.000000000000002,16,96,49,51,0.73,0.17,0.06,0.02,NA,NA,0.02,15.14,18.709999999999997,29.720000000000002,36.43,51344,4.9,1113231,4801,1398,-11.4,-8.9,45,0.191,0.049,NA,NA,179.9,886.3,198.8,17.1,18.1,24.5,20.1,0.226,0.213,0,1728300,NA,NA,1809.7,112,378,186,676,20.200000000000003,13.5,-6.7,3903,57.99999999999999,4,2,139,2448935,70.21,245,66.4,5223,12126,17349,1431,4575,6006,7372,287,37,4,4680,22.6,44,-0.626,8842,10031,18873,6674100,41220,161.9141193595342,1.3248228225528536,1.5029741837850796,2.827797006337933
2016,Texas,27677200,28.000000000000004,10,13,25,11,12,89,49,51,0.43,0.12,0.38,0.05,<.01,NA,0.01,13.83,17.93,29.830000000000002,38.4,58146,4.7,3768472,4406,2233,5.8999999999999995,2.6,11,0.155,0.032,NA,NA,148.5,730.6,167.7,12.1,4.9,10.1,11.1,0.157,0.208,0,4353000,NA,NA,2320.76,88,227,185,500,29.7,22.7,-7.000000000000001,2322,44,6,-8,463,5729488,67.34,724,60.099999999999994,5809,12443,18252,1355,4847,6202,6998,269,35,16,4696,32.2,33,-0.208,30407,33519,63926,27677200,261914,105.67285444840672,1.0986299192114808,1.2110690387755987,2.3096989579870795
2016,Utah,3079700,31,11,14.000000000000002,24,9,11,95,50,50,0.79,0.01,0.14,0.02,NA,NA,0.02,8.690000000000001,17.21,35.23,38.87,67481,3.3000000000000003,219820,4471,1111,-4,-3.2,14,0.218,0.051,NA,NA,122.4,714.7,150,12.9,16.4,22.4,15.5,0.089,0.136,0,337400,NA,NA,2825.09,66,185,92,343,17.7,11.600000000000001,-6.2,4270,61,4,-43,62,746636,66.9,100,64.3,4374,11976,16350,1094,4474,5568,5982,260,45,4,3657,28.999999999999996,8,0.578,2959,3650,6609,3079700,82168,37.480527699347675,0.9608078708965159,1.1851803747118226,2.1459882456083386
2016,Vermont,622500,21,9,10,26,16,18,99,50,50,0.94,0.01,0.01,NA,NA,NA,0.02,9.78,14.74,31.7,43.78,60837,3.2,79715,8905,7876,-8.799999999999999,-5.6000000000000005,47,0.206,0.053,NA,NA,158.4,712.8,158.8,11.1,18.4,22.2,7,0.158,0.141,1,210700,66400,0,2244.49,NA,475,NA,475,9.8,5.3,-4.5,7856,88,2,19,33,12322,53.559999999999995,2,63.3,4996,13556,18552,1483,5068,6551,10190,468,46,2,5313,12.6,5,0.709,1091,1176,2267,622500,9249,67.30457346740188,1.7526104417670683,1.889156626506024,3.6417670682730923
2016,Virginia,8175000,25,9,12,27,13,14.000000000000002,93,48,52,0.61,0.18,0.11,0.07,NA,NA,0.03,11.51,15.370000000000001,27.389999999999997,45.72,66451,4.1000000000000005,826354,5836,1260,0.1,-4.1000000000000005,15,0.193,0.044,NA,NA,156.1,715.5,150.7,12.1,13.5,16.7,12.7,0.164,0.164,0,999300,NA,NA,1958.58,55,378,100,532,16.900000000000002,11.899999999999999,-5.1,2857,46,5,26,110,1528472,63.13999999999999,185,51.2,6233,12031,18264,1625,4674,6299,7556,292,39,7,4218,23.3,19,0.264,11378,11495,22873,8175000,39598,206.44982069801506,1.3918042813455658,1.4061162079510705,2.797920489296636
2016,Washington,7297300,24,10,13,26,13,15,92,50,50,0.66,0.03,0.14,0.10,NA,NA,0.04,11.08,15.290000000000001,29.39,44.24,70310,5.3,1011412,5733,1653,-1.7000000000000002,-8.3,39,0.201,0.047,NA,NA,150.9,672,136.1,9,9.4,14.5,10,0.135,0.16,1,1825000,601200,586500,3467.39,94,277,26,397,19.7,8.4,-11.200000000000001,2738,42,5,10,207,3229675,31.630000000000003,692,46.2,4657,14815,19472,903,5592,6495,7913,247,27,8,4328,24.4,7,0.582,10539,10879,21418,7297300,66582,109.59869033672764,1.4442327984322967,1.49082537376838,2.935058172200677
2016,West Virginia,1814100,22,9,10,26,15,18,99,50,50,0.93,0.03,0.01,NA,NA,<.01,NA,18.29,19.68,31.759999999999998,30.259999999999998,44354,5.8999999999999995,357531,8832,7403,-4.6,-2.7,38,0.206,0.051,NA,NA,182.2,943.3,191,17.5,43.4,52,17.3,0.26,0.259,1,568600,180500,180500,1702.27,61,617,127,805,20.3,7.5,-12.8,8232,91,2,-38,126,627731,45.18,119,52.400000000000006,3758,16494,20252,1357,5217,6574,9462,359,33,2,3917,19.3,43,-0.595,2841,2794,5635,1814100,24087,75.31448499190435,1.566065817760873,1.5401576539330797,3.106223471693953
2016,Wisconsin,5766100,24,9,11,25,15,16,97,50,50,0.8,0.06,0.08,0.03,NA,<.01,0.02,10.780000000000001,15.920000000000002,30.240000000000002,43.07,59817,4.2,728077,7914,1359,-9.2,-7.8,42,0.182,0.042,NA,NA,158,717.9,154.9,11.4,15.8,19.3,11.9,0.16,0.169,0,1201800,NA,NA,2369.23,1,445,13,458,12.7,7.199999999999999,-5.5,1177,20,8,-3,137,1401203,65.72,161,65.7,4842,13943,18785,1463,4974,6437,8702,319,44,16,5159,17.7,20,0.22,8342,9008,17350,5766100,54314,106.1623154251206,1.446731759768301,1.5622344392223515,3.008966198990652
2016,Wyoming,571700,27,8,12,24,14.000000000000002,15,98,50,50,0.86,0.01,0.09,NA,NA,NA,0.02,11.04,19.81,29.53,39.62,57829,5.1,33853,8738,2071,18.3,7.1,3,0.19,0.045,NA,NA,140.9,720.9,157.8,17.4,8.7,17.6,15,0.187,0.154,0,65700,NA,NA,1355.47,538,66,17,621,17.8,14.7,-3.1,8826,94,1,-12,41,158554,55.669999999999995,19,61.199999999999996,4863,16492,21355,1155,6102,7257,8320,463,35,1,4957,31.5,25,0.116,627,545,1172,571700,97105,5.8874414293805675,1.096729053699493,0.9532971838376771,2.05002623753717
