state,rx_opioid_deaths_2016
Alabama,256
Alaska,58
Arizona,466
Arkansas,152
California,1435
Colorado,312
Connecticut,666
Delaware,112
Florida,2423
Georgia,715
Hawaii,61
Idaho,91
Illinois,1267
Indiana,495
Iowa,136
Kansas,109
Kentucky,786
Louisiana,195
Maine,285
Maryland,1508
Massachusetts,1743
Michigan,1382
Minnesota,275
Mississippi,139
Missouri,664
Montana,33
Nebraska,37
Nevada,305
New Hampshire,423
New Jersey,981
New Mexico,239
New York,2337
North Carolina,1162
North Dakota,36
Ohio,2875
Oklahoma,392
Oregon,198
Pennsylvania,1793
Rhode Island,245
South Carolina,540
South Dakota,33
Tennessee,1009
Texas,797
Utah,395
Vermont,80
Virginia,921
Washington,452
West Virginia,640
Wisconsin,595
Wyoming,30